Row#76,212.395141,-2.143873
Row#77,214.275747,-1.501588
Row#78,198.571558,-3.725755
Row#79,201.555030,-2.633481
Row#80,193.857239,-3.818414
Row#81,193.590098,-3.957990
Row#82,188.977203,-4.712293
Row#83,191.035391,-2.174863
Row#84,189.189477,-4.815969
Row#85,189.821123,-4.270750
Row#86,197.941138,-2.755751
Row#87,188.273219,-4.048960
Row#88,196.417683,-2.414214
Row#89,186.601919,-3.945874
Row#90,190.971074,-0.345690
Row#91,191.587114,-1.506433
Row#92,189.899662,-0.531261
Row#93,193.817344,3.374571
Row#94,193.795914,3.386761
Row#95,190.708683,2.529566
Row#96,189.451534,2.279140
Row#97,186.188727,1.485593
Row#98,191.448123,2.804987
Row#99,200.094553,4.869645
Row#100,201.803857,5.298465
Row#101,201.907383,5.254645
Row#102,197.650094,3.987338
Row#103,197.001720,3.885289
Row#104,197.185064,3.719369
Row#105,195.494052,3.259836
Row#106,192.469834,1.897669
Row#107,200.252366,4.816958
Row#108,195.340633,3.966774
Row#109,198.334960,5.124166
Row#110,208.466364,7.841356
Row#111,211.220593,8.351563
Row#112,216.100120,9.834741
Row#113,211.780472,8.672605
Row#114,212.270465,8.813527
Row#115,206.224116,7.313057
Row#116,201.348007,5.969111
Row#117,205.055217,7.057657
Row#118,211.357023,8.591698
Row#119,201.479794,6.136612
Row#120,211.699533,8.833661
Row#121,218.421361,10.573927
Row#122,224.368712,12.006004
Row#123,223.431985,11.791630
Row#124,197.255630,4.049290
Row#125,198.170775,4.269470
Row#126,222.545021,11.676286
Row#127,212.900143,9.035239
Row#128,220.697858,11.329972
Row#129,196.431590,3.297642
Row#130,212.616592,8.969487
Row#131,210.397657,8.414616
Row#132,206.046961,7.332897
Row#133,206.959862,7.577739
Row#134,202.925755,6.598955
Row#135,201.567028,6.225544
Row#136,212.983676,8.764599
Row#137,197.014833,4.473795
Row#138,213.672602,8.938964
Row#139,213.910006,8.985663
Row#140,213.754850,8.953015
Row#141,156.237194,0.983668
Row#142,132.665518,4.913638
Row#143,111.514551,6.763973
Row#144,109.370382,7.065416
Row#145,155.732984,0.553761
Row#146,153.232227,1.640686
Row#147,152.639024,1.620704
Row#148,150.241824,0.297585
Row#149,149.599636,0.392907
Row#150,151.980327,0.731824
Row#151,153.567117,1.267521
Row#152,148.330697,0.924241
Row#153,144.814016,-0.441827
Row#154,153.110523,0.882496
Row#155,148.381790,-0.209973
Row#156,155.914716,0.319280
Row#157,162.509165,0.437783
Row#158,145.791183,0.986597
Row#159,145.082181,1.650908
Row#160,139.111720,1.181447
Row#161,138.404504,1.096780
Row#162,138.991277,1.685321
Row#163,139.825826,2.282543
Row#164,145.755980,2.289885
Row#165,141.066783,3.012706
Row#166,136.732342,3.822782
Row#167,146.078564,3.708523
Row#168,121.737814,5.502499
Row#169,112.643468,6.601425
Row#170,129.126123,5.098070
Row#171,144.313929,4.623238
Row#172,139.396485,4.405745
Row#173,135.447736,4.756306
Row#174,141.185071,4.583700
Row#175,150.515740,4.844958
Row#176,142.111492,3.898294
Row#177,141.843402,3.606670
Row#178,149.912617,3.892129
Row#179,126.634010,5.316338
Row#180,140.271811,1.198339
Row#181,139.572399,1.208867
Row#182,133.576315,0.845390
Row#183,137.592147,1.024611
Row#184,133.784133,0.801743
Row#185,137.779902,0.947955
Row#186,142.942101,0.989806
Row#187,144.171857,1.219956
Row#188,187.379731,-2.930728
Row#189,186.319254,-4.800220
Row#190,188.894817,0.621878
Row#191,189.763906,2.363093
Row#192,192.763427,2.324958
Row#193,187.554353,0.739046
Row#194,195.242062,3.594433
Row#195,198.177289,4.341018
Row#196,218.200717,10.534283
Row#197,215.838372,9.706069
Row#198,151.582317,0.700901
Row#199,150.518929,0.451202
Row#200,151.126351,0.666737
Row#201,140.208215,2.439405
Row#202,127.303201,4.683778
Row#203,141.473192,3.312491
Row#204,190.392391,2.566393
Row#205,186.916157,-3.504363
Row#206,193.844749,-0.745474
Row#207,199.508581,3.431914
Row#208,196.128747,3.203891
Row#209,212.084757,9.359217
Row#210,173.144724,-6.508862
Row#211,171.844029,-7.004231
Row#212,188.525137,0.865484
Row#213,188.444666,-2.992687
Row#214,172.906594,-6.496717
Row#215,222.572328,0.292773
Row#216,222.643736,11.405683
Row#217,195.416468,-0.120230
Row#218,195.143900,-7.269061
Row#219,205.462908,0.288847
Row#220,202.275026,2.390278
Row#221,204.001032,3.552658
Row#222,209.765352,2.800973
Row#223,148.418526,-0.182016
Row#224,256.704459,14.655504
Row#225,252.209851,13.022438
Row#226,254.200513,13.736485
Row#227,256.574342,14.607146
Row#228,271.219853,21.627420
Row#229,265.124532,19.229286
Row#230,279.995785,24.629368
Row#231,279.424062,24.438191
Row#232,257.877095,15.328729
Row#233,257.558278,15.212425
Row#234,256.338983,14.817998
Row#235,251.753631,13.152060
Row#236,254.533073,14.152514
Row#237,242.584734,9.941043
Row#238,241.272058,9.455639
Row#239,242.910776,10.062615
Row#240,252.549556,13.435732
Row#241,253.265488,13.692799
Row#242,255.731979,14.592893
Row#243,252.909730,13.564830
Row#244,249.969354,12.523951
Row#245,254.046442,14.990484
Row#246,256.562720,14.580290
Row#247,191.165246,-1.677095
Row#248,189.828228,-0.381168
Row#249,189.777780,-0.178474
Row#250,182.296623,-3.874645
Row#251,183.064638,-3.536120
Row#252,172.757657,-6.468984
Row#253,169.716892,1.842965
Row#254,192.287259,1.605361
Row#255,200.243838,-1.048658
Row#256,201.286084,3.861943
Row#257,201.473812,3.784732
Row#258,199.348024,4.742308
Row#259,212.046776,5.745322
Row#260,131.875450,-1.492422
Row#261,146.767885,-0.297798
Row#262,168.222938,0.689500
Row#263,164.340682,2.113908
Row#264,150.123527,0.236037
Row#265,142.896527,-0.468036
Row#266,179.074741,-6.811504
Row#267,183.291151,-5.506860
Row#268,182.583287,-5.093674
Row#269,197.858632,4.338109
Row#270,199.637124,4.435863
Row#271,197.029398,3.678616
Row#272,205.337686,6.151255
Row#273,214.845271,9.410975
Row#274,199.966189,5.771260
Row#275,203.997433,6.796538
Row#276,222.318183,11.520807
Row#277,225.041038,12.165775
Row#278,221.619486,11.352431
Row#279,215.337583,10.119514
Row#280,213.990922,9.256688
Row#281,200.801889,6.062302
Row#282,212.974796,8.759392
Row#283,191.723635,3.178088
Row#284,159.069768,0.779031
Row#285,154.206709,1.738006
Row#286,153.679995,1.030733
Row#287,178.350929,1.052126
Row#288,144.439790,3.650179
Row#289,153.490680,4.935138
Row#290,120.509951,5.764744
Row#291,151.068903,1.884690
Row#292,199.387834,-5.741684
Row#293,189.863554,1.465078
Row#294,147.462800,-0.168705
Row#295,127.417814,5.076494
Row#296,145.815419,4.007272
Row#297,142.973810,3.362267
Row#298,191.981449,2.937611
Row#299,186.399565,1.566487

